installation,state,county,annual_economic_impact_millions,total_personnel,direct_jobs
"Joint Base San Antonio, TX",Texas,Bexar,41000,82000,25000
"Fort Liberty, NC",North Carolina,Cumberland,35000,65000,20000
"Naval Station Norfolk, VA",Virginia,Norfolk,31000,58000,18000
"Fort Cavazos, TX",Texas,Bell,27000,52000,16000
"Naval Base San Diego, CA",California,San Diego,24000,48000,15000
"Fort Campbell, KY",Kentucky,Christian,22000,45000,14000
"Fort Bragg (Liberty), NC",North Carolina,Cumberland,21000,42000,13000
"Travis AFB, CA",California,Solano,19000,38000,12000
"Naval Base Kitsap, WA",Washington,Kitsap,18000,35000,11000
"Fort Stewart, GA",Georgia,Liberty,17000,32000,10000
"Eglin AFB, FL",Florida,Okaloosa,16000,29000,9000
"Camp Pendleton, CA",California,San Diego,15000,27000,8500
