state,active_duty_personnel
California,162362
Virginia,130857
Texas,118691
North Carolina,100673
Georgia,88089
Florida,92249
Washington,64066
Hawaii,50196
South Carolina,55369
Colorado,42493
Kentucky,42078
Maryland,30838
Alaska,25272
New York,23825
Illinois,19725
Arizona,18953
Oklahoma,18438
Kansas,18315
Louisiana,15828
Alabama,14829
Nevada,14116
New Jersey,13493
Mississippi,11616
Missouri,11552
Pennsylvania,9870
Tennessee,7768
New Mexico,7605
Ohio,7408
Massachusetts,6855
Indiana,5788
Nebraska,6172
South Dakota,4111
Utah,5753
Connecticut,5246
North Dakota,5467
Arkansas,4883
Wyoming,3809
Montana,3243
Wisconsin,2896
Maine,2540
Oregon,2484
Rhode Island,2313
Minnesota,2256
Michigan,2206
Idaho,1960
West Virginia,1880
Delaware,1759
Iowa,1455
Vermont,1245
New Hampshire,1166
