state,va_utilization_pct
Alaska,42.3
Hawaii,41.8
Montana,40.5
Wyoming,39.2
Vermont,38.7
West Virginia,38.1
Maine,37.5
New Mexico,36.9
South Dakota,36.3
North Dakota,35.8
Oklahoma,35.2
Arkansas,34.7
Kentucky,34.1
Mississippi,33.6
Alabama,33.1
Tennessee,32.5
Louisiana,32.0
South Carolina,31.4
Missouri,30.9
Kansas,30.3
Iowa,29.8
Nebraska,29.2
Wisconsin,28.7
Michigan,28.1
Indiana,27.6
Ohio,27.0
Pennsylvania,26.5
Virginia,25.9
North Carolina,25.4
Georgia,24.8
Florida,24.3
Texas,23.7
Arizona,23.2
Nevada,22.6
Oregon,22.1
Washington,21.5
California,21.0
Colorado,20.4
Utah,19.9
Idaho,19.3
New Hampshire,18.8
Rhode Island,18.2
Connecticut,17.7
Massachusetts,17.1
New York,16.6
New Jersey,16.0
Maryland,15.5
Delaware,14.9
Illinois,14.4
Minnesota,13.8
